Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	X:\TimsTOF-SCP\Data\231213_BORA_10_16_HEK_80C_PL02\BORA_10_16_HEK_80C_C1_RC2_1_22008.d	X:\TimsTOF-SCP\Data\231213_BORA_10_16_HEK_80C_PL02\BORA_10_16_HEK_80C_C2_RC3_1_22009.d	X:\TimsTOF-SCP\Data\231213_BORA_10_16_HEK_80C_PL02\BORA_10_16_HEK_80C_C3_RC4_1_22010.d	X:\TimsTOF-SCP\Data\231213_BORA_10_16_HEK_80C_PL02\BORA_10_16_HEK_80C_C4_RC5_1_22011.d	X:\TimsTOF-SCP\Data\231213_BORA_10_16_HEK_80C_PL02\BORA_10_16_HEK_80C_C5_RC6_1_22012.d	X:\TimsTOF-SCP\Data\231213_BORA_10_16_HEK_80C_PL02\BORA_10_16_HEK_80C_C6_RC7_1_22013.d	X:\TimsTOF-SCP\Data\231213_BORA_10_16_HEK_80C_PL02\BORA_10_16_HEK_80C_C7_RC8_1_22014.d	X:\TimsTOF-SCP\Data\231213_BORA_10_16_HEK_80C_PL02\BORA_10_16_HEK_80C_C8_RC9_1_22015.d	X:\TimsTOF-SCP\Data\231213_BORA_10_16_HEK_80C_PL02\BORA_10_16_HEK_80C_C9_RC10_1_22016.d	X:\TimsTOF-SCP\Data\231213_BORA_10_16_HEK_80C_PL02\BORA_10_16_HEK_80C_C10_RC11_1_22017.d	X:\TimsTOF-SCP\Data\231213_BORA_10_16_HEK_80C_PL02\BORA_10_16_HEK_80C_C11_RC12_1_22018.d	X:\TimsTOF-SCP\Data\231213_BORA_10_16_HEK_80C_PL02\BORA_10_16_HEK_80C_C12_RC13_1_22019.d	X:\TimsTOF-SCP\Data\231213_BORA_10_16_HEK_80C_PL02\BORA_10_16_HEK_80C_C13_RC14_1_22020.d	X:\TimsTOF-SCP\Data\231213_BORA_10_16_HEK_80C_PL02\BORA_10_16_HEK_80C_C14_RC15_1_22021.d	X:\TimsTOF-SCP\Data\231213_BORA_10_16_HEK_80C_PL02\BORA_10_16_HEK_80C_C15_RC16_1_22022.d	X:\TimsTOF-SCP\Data\231213_BORA_10_16_HEK_80C_PL02\BORA_10_16_HEK_80C_C16_RC17_1_22023.d	X:\TimsTOF-SCP\Data\231213_BORA_10_16_HEK_80C_PL02\BORA_10_16_HEK_80C_C17_RC18_1_22024.d	X:\TimsTOF-SCP\Data\231213_BORA_10_16_HEK_80C_PL02\BORA_10_16_HEK_80C_C18_RC19_1_22025.d	X:\TimsTOF-SCP\Data\231213_BORA_10_16_HEK_80C_PL02\BORA_10_16_HEK_80C_C19_RC20_1_22026.d	X:\TimsTOF-SCP\Data\231213_BORA_10_16_HEK_80C_PL02\BORA_10_16_HEK_80C_C20_RC21_1_22027.d	X:\TimsTOF-SCP\Data\231213_BORA_10_16_HEK_80C_PL02\BORA_10_16_HEK_80C_C21_RC22_1_22028.d	X:\TimsTOF-SCP\Data\231213_BORA_10_16_HEK_80C_PL02\BORA_10_16_HEK_80C_C22_RC23_1_22029.d	X:\TimsTOF-SCP\Data\231213_BORA_10_16_HEK_80C_PL02\BORA_10_16_HEK_80C_C23_RC24_1_22030.d	X:\TimsTOF-SCP\Data\231213_BORA_10_16_HEK_80C_PL02\BORA_10_16_HEK_80C_C24_BE15_1_22031.d	X:\TimsTOF-SCP\Data\231213_BORA_10_16_HEK_80C_PL02\BORA_10_16_HEK_80C_D1_RD2_1_22038.d	X:\TimsTOF-SCP\Data\231213_BORA_10_16_HEK_80C_PL02\BORA_10_16_HEK_80C_D2_RD3_1_22039.d	X:\TimsTOF-SCP\Data\231213_BORA_10_16_HEK_80C_PL02\BORA_10_16_HEK_80C_D3_RD4_1_22040.d	X:\TimsTOF-SCP\Data\231213_BORA_10_16_HEK_80C_PL02\BORA_10_16_HEK_80C_D4_RD5_1_22041.d	X:\TimsTOF-SCP\Data\231213_BORA_10_16_HEK_80C_PL02\BORA_10_16_HEK_80C_D5_RD6_1_22042.d	X:\TimsTOF-SCP\Data\231213_BORA_10_16_HEK_80C_PL02\BORA_10_16_HEK_80C_D6_RD7_1_22043.d	X:\TimsTOF-SCP\Data\231213_BORA_10_16_HEK_80C_PL02\BORA_10_16_HEK_80C_D7_RD8_1_22044.d	X:\TimsTOF-SCP\Data\231213_BORA_10_16_HEK_80C_PL02\BORA_10_16_HEK_80C_D8_RD9_1_22045.d	X:\TimsTOF-SCP\Data\231213_BORA_10_16_HEK_80C_PL02\BORA_10_16_HEK_80C_D9_RD10_1_22046.d	X:\TimsTOF-SCP\Data\231213_BORA_10_16_HEK_80C_PL02\BORA_10_16_HEK_80C_D10_RD11_1_22047.d	X:\TimsTOF-SCP\Data\231213_BORA_10_16_HEK_80C_PL02\BORA_10_16_HEK_80C_D11_RD12_1_22048.d	X:\TimsTOF-SCP\Data\231213_BORA_10_16_HEK_80C_PL02\BORA_10_16_HEK_80C_D12_RD13_1_22049.d	X:\TimsTOF-SCP\Data\231213_BORA_10_16_HEK_80C_PL02\BORA_10_16_HEK_80C_D13_RD14_1_22050.d	X:\TimsTOF-SCP\Data\231213_BORA_10_16_HEK_80C_PL02\BORA_10_16_HEK_80C_D14_RD15_1_22051.d	X:\TimsTOF-SCP\Data\231213_BORA_10_16_HEK_80C_PL02\BORA_10_16_HEK_80C_D15_RD16_1_22052.d	X:\TimsTOF-SCP\Data\231213_BORA_10_16_HEK_80C_PL02\BORA_10_16_HEK_80C_D16_RD17_1_22053.d	X:\TimsTOF-SCP\Data\231213_BORA_10_16_HEK_80C_PL02\BORA_10_16_HEK_80C_D17_RD18_1_22054.d	X:\TimsTOF-SCP\Data\231213_BORA_10_16_HEK_80C_PL02\BORA_10_16_HEK_80C_D18_RD19_1_22055.d	X:\TimsTOF-SCP\Data\231213_BORA_10_16_HEK_80C_PL02\BORA_10_16_HEK_80C_D19_RD20_1_22056.d	X:\TimsTOF-SCP\Data\231213_BORA_10_16_HEK_80C_PL02\BORA_10_16_HEK_80C_D20_RD21_1_22057.d	X:\TimsTOF-SCP\Data\231213_BORA_10_16_HEK_80C_PL02\BORA_10_16_HEK_80C_D21_RD22_1_22058.d	X:\TimsTOF-SCP\Data\231213_BORA_10_16_HEK_80C_PL02\BORA_10_16_HEK_80C_D22_RD23_1_22059.d	X:\TimsTOF-SCP\Data\231213_BORA_10_16_HEK_80C_PL02\BORA_10_16_HEK_80C_D23_RD24_1_22060.d	X:\TimsTOF-SCP\Data\231213_BORA_10_16_HEK_80C_PL02\BORA_10_16_HEK_80C_D24_BE17_1_22061.d	X:\TimsTOF-SCP\Data\231213_BORA_10_16_HEK_80C_PL02\BORA_10_16_HEK_80C_E1_RE2_1_22068.d	X:\TimsTOF-SCP\Data\231213_BORA_10_16_HEK_80C_PL02\BORA_10_16_HEK_80C_E2_RE3_1_22069.d	X:\TimsTOF-SCP\Data\231213_BORA_10_16_HEK_80C_PL02\BORA_10_16_HEK_80C_E3_RE4_1_22070.d	X:\TimsTOF-SCP\Data\231213_BORA_10_16_HEK_80C_PL02\BORA_10_16_HEK_80C_E4_RE5_1_22071.d	X:\TimsTOF-SCP\Data\231213_BORA_10_16_HEK_80C_PL02\BORA_10_16_HEK_80C_E5_RE6_1_22072.d	X:\TimsTOF-SCP\Data\231213_BORA_10_16_HEK_80C_PL02\BORA_10_16_HEK_80C_E6_RE7_1_22073.d	X:\TimsTOF-SCP\Data\231213_BORA_10_16_HEK_80C_PL02\BORA_10_16_HEK_80C_E7_RE8_1_22074.d	X:\TimsTOF-SCP\Data\231213_BORA_10_16_HEK_80C_PL02\BORA_10_16_HEK_80C_E8_RE9_1_22075.d	X:\TimsTOF-SCP\Data\231213_BORA_10_16_HEK_80C_PL02\BORA_10_16_HEK_80C_E9_RE10_1_22076.d	X:\TimsTOF-SCP\Data\231213_BORA_10_16_HEK_80C_PL02\BORA_10_16_HEK_80C_E10_RE11_1_22077.d	X:\TimsTOF-SCP\Data\231213_BORA_10_16_HEK_80C_PL02\BORA_10_16_HEK_80C_E11_RE12_1_22078.d	X:\TimsTOF-SCP\Data\231213_BORA_10_16_HEK_80C_PL02\BORA_10_16_HEK_80C_E12_RE13_1_22079.d	X:\TimsTOF-SCP\Data\231213_BORA_10_16_HEK_80C_PL02\BORA_10_16_HEK_80C_E13_RE14_1_22080.d	X:\TimsTOF-SCP\Data\231213_BORA_10_16_HEK_80C_PL02\BORA_10_16_HEK_80C_E14_RE15_1_22081.d	X:\TimsTOF-SCP\Data\231213_BORA_10_16_HEK_80C_PL02\BORA_10_16_HEK_80C_E15_RE16_1_22082.d	X:\TimsTOF-SCP\Data\231213_BORA_10_16_HEK_80C_PL02\BORA_10_16_HEK_80C_E16_RE17_1_22083.d	X:\TimsTOF-SCP\Data\231213_BORA_10_16_HEK_80C_PL02\BORA_10_16_HEK_80C_E17_RE18_1_22084.d	X:\TimsTOF-SCP\Data\231213_BORA_10_16_HEK_80C_PL02\BORA_10_16_HEK_80C_E18_RE19_1_22085.d	X:\TimsTOF-SCP\Data\231213_BORA_10_16_HEK_80C_PL02\BORA_10_16_HEK_80C_E19_RE20_1_22086.d	X:\TimsTOF-SCP\Data\231213_BORA_10_16_HEK_80C_PL02\BORA_10_16_HEK_80C_E20_BE19_1_22087.d	X:\TimsTOF-SCP\Data\231214_BORA_10_16_HEK_4C_PL03\BORA_10_16_HEK_4C_A1_RA2_1_22104.d	X:\TimsTOF-SCP\Data\231214_BORA_10_16_HEK_4C_PL03\BORA_10_16_HEK_4C_A2_RA3_1_22105.d	X:\TimsTOF-SCP\Data\231214_BORA_10_16_HEK_4C_PL03\BORA_10_16_HEK_4C_A3_RA4_1_22106.d	X:\TimsTOF-SCP\Data\231214_BORA_10_16_HEK_4C_PL03\BORA_10_16_HEK_4C_A4_RA5_1_22107.d	X:\TimsTOF-SCP\Data\231214_BORA_10_16_HEK_4C_PL03\BORA_10_16_HEK_4C_A5_RA6_1_22108.d	X:\TimsTOF-SCP\Data\231214_BORA_10_16_HEK_4C_PL03\BORA_10_16_HEK_4C_A6_RA7_1_22109.d	X:\TimsTOF-SCP\Data\231214_BORA_10_16_HEK_4C_PL03\BORA_10_16_HEK_4C_A7_RA8_1_22110.d	X:\TimsTOF-SCP\Data\231214_BORA_10_16_HEK_4C_PL03\BORA_10_16_HEK_4C_A8_RA9_1_22111.d	X:\TimsTOF-SCP\Data\231214_BORA_10_16_HEK_4C_PL03\BORA_10_16_HEK_4C_A9_RA10_1_22112.d	X:\TimsTOF-SCP\Data\231214_BORA_10_16_HEK_4C_PL03\BORA_10_16_HEK_4C_A10_RA11_1_22113.d	X:\TimsTOF-SCP\Data\231214_BORA_10_16_HEK_4C_PL03\BORA_10_16_HEK_4C_A11_RA12_1_22114.d	X:\TimsTOF-SCP\Data\231214_BORA_10_16_HEK_4C_PL03\BORA_10_16_HEK_4C_A12_RA13_1_22115.d	X:\TimsTOF-SCP\Data\231214_BORA_10_16_HEK_4C_PL03\BORA_10_16_HEK_4C_A13_RA14_1_22116.d	X:\TimsTOF-SCP\Data\231214_BORA_10_16_HEK_4C_PL03\BORA_10_16_HEK_4C_A14_RA15_1_22117.d	X:\TimsTOF-SCP\Data\231214_BORA_10_16_HEK_4C_PL03\BORA_10_16_HEK_4C_A15_RA16_1_22118.d	X:\TimsTOF-SCP\Data\231214_BORA_10_16_HEK_4C_PL03\BORA_10_16_HEK_4C_A16_RA17_1_22119.d	X:\TimsTOF-SCP\Data\231214_BORA_10_16_HEK_4C_PL03\BORA_10_16_HEK_4C_A17_RA18_1_22120.d	X:\TimsTOF-SCP\Data\231214_BORA_10_16_HEK_4C_PL03\BORA_10_16_HEK_4C_A18_RA19_1_22121.d	X:\TimsTOF-SCP\Data\231214_BORA_10_16_HEK_4C_PL03\BORA_10_16_HEK_4C_A19_RA20_1_22122.d	X:\TimsTOF-SCP\Data\231214_BORA_10_16_HEK_4C_PL03\BORA_10_16_HEK_4C_A20_RA21_1_22123.d	X:\TimsTOF-SCP\Data\231214_BORA_10_16_HEK_4C_PL03\BORA_10_16_HEK_4C_A21_RA22_1_22124.d	X:\TimsTOF-SCP\Data\231214_BORA_10_16_HEK_4C_PL03\BORA_10_16_HEK_4C_A22_RA23_1_22125.d	X:\TimsTOF-SCP\Data\231214_BORA_10_16_HEK_4C_PL03\BORA_10_16_HEK_4C_A23_RA24_1_22126.d	X:\TimsTOF-SCP\Data\231214_BORA_10_16_HEK_4C_PL03\BORA_10_16_HEK_4C_A24_BG5_1_22127.d	X:\TimsTOF-SCP\Data\231214_BORA_10_16_HEK_4C_PL03\BORA_10_16_HEK_4C_B1_RB2_1_22134.d	X:\TimsTOF-SCP\Data\231214_BORA_10_16_HEK_4C_PL03\BORA_10_16_HEK_4C_B2_RB3_1_22135.d	X:\TimsTOF-SCP\Data\231214_BORA_10_16_HEK_4C_PL03\BORA_10_16_HEK_4C_B3_RB4_1_22136.d	X:\TimsTOF-SCP\Data\231214_BORA_10_16_HEK_4C_PL03\BORA_10_16_HEK_4C_B4_RB5_1_22137.d	X:\TimsTOF-SCP\Data\231214_BORA_10_16_HEK_4C_PL03\BORA_10_16_HEK_4C_B5_RB6_1_22138.d	X:\TimsTOF-SCP\Data\231214_BORA_10_16_HEK_4C_PL03\BORA_10_16_HEK_4C_B6_RB7_1_22139.d	X:\TimsTOF-SCP\Data\231214_BORA_10_16_HEK_4C_PL03\BORA_10_16_HEK_4C_B7_RB8_1_22140.d	X:\TimsTOF-SCP\Data\231214_BORA_10_16_HEK_4C_PL03\BORA_10_16_HEK_4C_B8_RB9_1_22141.d	X:\TimsTOF-SCP\Data\231214_BORA_10_16_HEK_4C_PL03\BORA_10_16_HEK_4C_B9_RB10_1_22142.d	X:\TimsTOF-SCP\Data\231214_BORA_10_16_HEK_4C_PL03\BORA_10_16_HEK_4C_B10_RB11_1_22143.d	X:\TimsTOF-SCP\Data\231214_BORA_10_16_HEK_4C_PL03\BORA_10_16_HEK_4C_B11_RB12_1_22144.d	X:\TimsTOF-SCP\Data\231214_BORA_10_16_HEK_4C_PL03\BORA_10_16_HEK_4C_B12_RB13_1_22145.d	X:\TimsTOF-SCP\Data\231214_BORA_10_16_HEK_4C_PL03\BORA_10_16_HEK_4C_B13_RB14_1_22146.d	X:\TimsTOF-SCP\Data\231214_BORA_10_16_HEK_4C_PL03\BORA_10_16_HEK_4C_B14_RB15_1_22147.d	X:\TimsTOF-SCP\Data\231214_BORA_10_16_HEK_4C_PL03\BORA_10_16_HEK_4C_B15_RB16_1_22148.d	X:\TimsTOF-SCP\Data\231214_BORA_10_16_HEK_4C_PL03\BORA_10_16_HEK_4C_B16_BG8_1_22149.d	X:\TimsTOF-SCP\Data\231214_BORA_10_16_HEK_4C_PL03\BORA_10_16_HEK_4C_B17_RB18_1_22150.d	X:\TimsTOF-SCP\Data\231214_BORA_10_16_HEK_4C_PL03\BORA_10_16_HEK_4C_B18_RB19_1_22151.d	X:\TimsTOF-SCP\Data\231214_BORA_10_16_HEK_4C_PL03\BORA_10_16_HEK_4C_B19_RB20_1_22152.d	X:\TimsTOF-SCP\Data\231214_BORA_10_16_HEK_4C_PL03\BORA_10_16_HEK_4C_B20_RB21_1_22153.d	X:\TimsTOF-SCP\Data\231214_BORA_10_16_HEK_4C_PL03\BORA_10_16_HEK_4C_B21_RB22_1_22154.d	X:\TimsTOF-SCP\Data\231214_BORA_10_16_HEK_4C_PL03\BORA_10_16_HEK_4C_B22_RB23_1_22155.d	X:\TimsTOF-SCP\Data\231214_BORA_10_16_HEK_4C_PL03\BORA_10_16_HEK_4C_B23_RB24_1_22156.d	X:\TimsTOF-SCP\Data\231214_BORA_10_16_HEK_4C_PL03\BORA_10_16_HEK_4C_B24_BG7_1_22157.d	X:\TimsTOF-SCP\Data\231214_BORA_10_16_HEK_4C_PL03\BORA_10_16_HEK_4C_C1_RC2_1_22164.d	X:\TimsTOF-SCP\Data\231214_BORA_10_16_HEK_4C_PL03\BORA_10_16_HEK_4C_C2_BG14_1_22165.d	X:\TimsTOF-SCP\Data\231214_BORA_10_16_HEK_4C_PL03\BORA_10_16_HEK_4C_C3_RC4_1_22170.d	X:\TimsTOF-SCP\Data\231214_BORA_10_16_HEK_4C_PL03\BORA_10_16_HEK_4C_C4_RC5_1_22171.d	X:\TimsTOF-SCP\Data\231214_BORA_10_16_HEK_4C_PL03\BORA_10_16_HEK_4C_C5_RC6_1_22172.d	X:\TimsTOF-SCP\Data\231214_BORA_10_16_HEK_4C_PL03\BORA_10_16_HEK_4C_C6_RC7_1_22173.d	X:\TimsTOF-SCP\Data\231214_BORA_10_16_HEK_4C_PL03\BORA_10_16_HEK_4C_C7_RC8_1_22174.d	X:\TimsTOF-SCP\Data\231214_BORA_10_16_HEK_4C_PL03\BORA_10_16_HEK_4C_C8_RC9_1_22175.d	X:\TimsTOF-SCP\Data\231214_BORA_10_16_HEK_4C_PL03\BORA_10_16_HEK_4C_C9_RC10_1_22176.d	X:\TimsTOF-SCP\Data\231214_BORA_10_16_HEK_4C_PL03\BORA_10_16_HEK_4C_C10_RC11_1_22177.d	X:\TimsTOF-SCP\Data\231214_BORA_10_16_HEK_4C_PL03\BORA_10_16_HEK_4C_C11_RC12_1_22178.d	X:\TimsTOF-SCP\Data\231214_BORA_10_16_HEK_4C_PL03\BORA_10_16_HEK_4C_C12_RC13_1_22179.d	X:\TimsTOF-SCP\Data\231214_BORA_10_16_HEK_4C_PL03\BORA_10_16_HEK_4C_C13_BG9_1_22180.d	X:\TimsTOF-SCP\Data\231212_BORA_10_16_HEK_37C_PL01\BORA_10_16_HEK_37C_A2_RA3_1_21931.d	X:\TimsTOF-SCP\Data\231212_BORA_10_16_HEK_37C_PL01\BORA_10_16_HEK_37C_A3_RA4_1_21932.d	X:\TimsTOF-SCP\Data\231212_BORA_10_16_HEK_37C_PL01\BORA_10_16_HEK_37C_A4_RA5_1_21933.d	X:\TimsTOF-SCP\Data\231212_BORA_10_16_HEK_37C_PL01\BORA_10_16_HEK_37C_A5_RA6_1_21934.d	X:\TimsTOF-SCP\Data\231212_BORA_10_16_HEK_37C_PL01\BORA_10_16_HEK_37C_A6_RA7_1_21935.d	X:\TimsTOF-SCP\Data\231212_BORA_10_16_HEK_37C_PL01\BORA_10_16_HEK_37C_A7_RA8_1_21936.d	X:\TimsTOF-SCP\Data\231212_BORA_10_16_HEK_37C_PL01\BORA_10_16_HEK_37C_A8_RA9_1_21937.d	X:\TimsTOF-SCP\Data\231212_BORA_10_16_HEK_37C_PL01\BORA_10_16_HEK_37C_A9_RA10_1_21938.d	X:\TimsTOF-SCP\Data\231212_BORA_10_16_HEK_37C_PL01\BORA_10_16_HEK_37C_A10_RA11_1_21939.d	X:\TimsTOF-SCP\Data\231212_BORA_10_16_HEK_37C_PL01\BORA_10_16_HEK_37C_A11_RA12_1_21940.d	X:\TimsTOF-SCP\Data\231212_BORA_10_16_HEK_37C_PL01\BORA_10_16_HEK_37C_A12_RA13_1_21941.d	X:\TimsTOF-SCP\Data\231212_BORA_10_16_HEK_37C_PL01\BORA_10_16_HEK_37C_A13_RA14_1_21942.d	X:\TimsTOF-SCP\Data\231212_BORA_10_16_HEK_37C_PL01\BORA_10_16_HEK_37C_A14_RA15_1_21943.d	X:\TimsTOF-SCP\Data\231212_BORA_10_16_HEK_37C_PL01\BORA_10_16_HEK_37C_A15_RA16_1_21944.d	X:\TimsTOF-SCP\Data\231212_BORA_10_16_HEK_37C_PL01\BORA_10_16_HEK_37C_A16_RA17_1_21945.d	X:\TimsTOF-SCP\Data\231212_BORA_10_16_HEK_37C_PL01\BORA_10_16_HEK_37C_A17_RA18_1_21946.d	X:\TimsTOF-SCP\Data\231212_BORA_10_16_HEK_37C_PL01\BORA_10_16_HEK_37C_A18_RA19_1_21947.d	X:\TimsTOF-SCP\Data\231212_BORA_10_16_HEK_37C_PL01\BORA_10_16_HEK_37C_A19_RA20_1_21948.d	X:\TimsTOF-SCP\Data\231212_BORA_10_16_HEK_37C_PL01\BORA_10_16_HEK_37C_A20_RA21_1_21949.d	X:\TimsTOF-SCP\Data\231212_BORA_10_16_HEK_37C_PL01\BORA_10_16_HEK_37C_A21_RA22_1_21950.d	X:\TimsTOF-SCP\Data\231212_BORA_10_16_HEK_37C_PL01\BORA_10_16_HEK_37C_A22_RA23_1_21951.d	X:\TimsTOF-SCP\Data\231212_BORA_10_16_HEK_37C_PL01\BORA_10_16_HEK_37C_A23_RA24_1_21952.d	X:\TimsTOF-SCP\Data\231212_BORA_10_16_HEK_37C_PL01\BORA_10_16_HEK_37C_A24_BE5_1_21953.d	X:\TimsTOF-SCP\Data\231212_BORA_10_16_HEK_37C_PL01\BORA_10_16_HEK_37C_B1_RB2_1_21960.d	X:\TimsTOF-SCP\Data\231212_BORA_10_16_HEK_37C_PL01\BORA_10_16_HEK_37C_B2_RB3_1_21961.d	X:\TimsTOF-SCP\Data\231212_BORA_10_16_HEK_37C_PL01\BORA_10_16_HEK_37C_B3_RB4_1_21962.d	X:\TimsTOF-SCP\Data\231212_BORA_10_16_HEK_37C_PL01\BORA_10_16_HEK_37C_B4_RB5_1_21963.d	X:\TimsTOF-SCP\Data\231212_BORA_10_16_HEK_37C_PL01\BORA_10_16_HEK_37C_B5_RB6_1_21964.d	X:\TimsTOF-SCP\Data\231212_BORA_10_16_HEK_37C_PL01\BORA_10_16_HEK_37C_B6_RB7_1_21965.d	X:\TimsTOF-SCP\Data\231212_BORA_10_16_HEK_37C_PL01\BORA_10_16_HEK_37C_B7_RB8_1_21966.d	X:\TimsTOF-SCP\Data\231212_BORA_10_16_HEK_37C_PL01\BORA_10_16_HEK_37C_B8_RB9_1_21967.d	X:\TimsTOF-SCP\Data\231212_BORA_10_16_HEK_37C_PL01\BORA_10_16_HEK_37C_B9_RB10_1_21968.d	X:\TimsTOF-SCP\Data\231212_BORA_10_16_HEK_37C_PL01\BORA_10_16_HEK_37C_B10_RB11_1_21969.d	X:\TimsTOF-SCP\Data\231212_BORA_10_16_HEK_37C_PL01\BORA_10_16_HEK_37C_B11_RB12_1_21970.d	X:\TimsTOF-SCP\Data\231212_BORA_10_16_HEK_37C_PL01\BORA_10_16_HEK_37C_B12_RB13_1_21971.d	X:\TimsTOF-SCP\Data\231212_BORA_10_16_HEK_37C_PL01\BORA_10_16_HEK_37C_B13_RB14_1_21972.d	X:\TimsTOF-SCP\Data\231212_BORA_10_16_HEK_37C_PL01\BORA_10_16_HEK_37C_B14_RB15_1_21973.d	X:\TimsTOF-SCP\Data\231212_BORA_10_16_HEK_37C_PL01\BORA_10_16_HEK_37C_B15_RB16_1_21974.d	X:\TimsTOF-SCP\Data\231212_BORA_10_16_HEK_37C_PL01\BORA_10_16_HEK_37C_B16_RB17_1_21975.d	X:\TimsTOF-SCP\Data\231212_BORA_10_16_HEK_37C_PL01\BORA_10_16_HEK_37C_B17_RB18_1_21976.d	X:\TimsTOF-SCP\Data\231212_BORA_10_16_HEK_37C_PL01\BORA_10_16_HEK_37C_B18_RB19_1_21977.d	X:\TimsTOF-SCP\Data\231212_BORA_10_16_HEK_37C_PL01\BORA_10_16_HEK_37C_B19_RB20_1_21978.d	X:\TimsTOF-SCP\Data\231212_BORA_10_16_HEK_37C_PL01\BORA_10_16_HEK_37C_B20_RB21_1_21979.d	X:\TimsTOF-SCP\Data\231212_BORA_10_16_HEK_37C_PL01\BORA_10_16_HEK_37C_B21_RB22_1_21980.d	X:\TimsTOF-SCP\Data\231212_BORA_10_16_HEK_37C_PL01\BORA_10_16_HEK_37C_B22_RB23_1_21981.d	X:\TimsTOF-SCP\Data\231212_BORA_10_16_HEK_37C_PL01\BORA_10_16_HEK_37C_B23_RB24_1_21982.d	X:\TimsTOF-SCP\Data\231212_BORA_10_16_HEK_37C_PL01\BORA_10_16_HEK_37C_B24_BE7_1_21983.d	X:\TimsTOF-SCP\Data\231212_BORA_10_16_HEK_37C_PL01\BORA_10_16_HEK_37C_C1_RC2_1_21990.d	X:\TimsTOF-SCP\Data\231212_BORA_10_16_HEK_37C_PL01\BORA_10_16_HEK_37C_C2_RC3_1_21991.d	X:\TimsTOF-SCP\Data\231212_BORA_10_16_HEK_37C_PL01\BORA_10_16_HEK_37C_C3_RC4_1_21992.d	X:\TimsTOF-SCP\Data\231212_BORA_10_16_HEK_37C_PL01\BORA_10_16_HEK_37C_C4_RC5_1_21993.d	X:\TimsTOF-SCP\Data\231212_BORA_10_16_HEK_37C_PL01\BORA_10_16_HEK_37C_C5_RC6_1_21994.d	X:\TimsTOF-SCP\Data\231212_BORA_10_16_HEK_37C_PL01\BORA_10_16_HEK_37C_C6_RC7_1_21995.d	X:\TimsTOF-SCP\Data\231212_BORA_10_16_HEK_37C_PL01\BORA_10_16_HEK_37C_C7_RC8_1_21996.d	X:\TimsTOF-SCP\Data\231212_BORA_10_16_HEK_37C_PL01\BORA_10_16_HEK_37C_C8_RC9_1_21997.d	X:\TimsTOF-SCP\Data\231212_BORA_10_16_HEK_37C_PL01\BORA_10_16_HEK_37C_C9_RC10_1_21998.d	X:\TimsTOF-SCP\Data\231212_BORA_10_16_HEK_37C_PL01\BORA_10_16_HEK_37C_C10_RC11_1_21999.d	X:\TimsTOF-SCP\Data\231212_BORA_10_16_HEK_37C_PL01\BORA_10_16_HEK_37C_C11_RC12_1_22000.d	X:\TimsTOF-SCP\Data\231212_BORA_10_16_HEK_37C_PL01\BORA_10_16_HEK_37C_C12_BE9_1_22001.d	X:\TimsTOF-SCP\Data\231212_BORA_10_16_HEK_37C_PL01\BORA_10_16_HEK_37C_D1_RA2_1_21930.d
A0AVT1	A0AVT1																																																																																																																1301.03																														2174.1																																				1859.08														
A0MZ66	A0MZ66																																																																																																																1598.06																																																																																
A5YKK6	A5YKK6					347.01						480.014	697.022			727.019				969.028								572.017												678.021										849.025												495.014										774.019													613.017		1431.04		257.008	462.011			1113.03	775.02								654.017							368.012				573.016	625.019			525.016	541.015		443.011			410.011																567.016	225.006						519.016						590.019				323.01		622.016		654.016						458.012				329.009											296.009	529.014		488.013	286.007	608.016	558.014						
A6NDG6	A6NDG6																																																																																																																5861.14																																																																																
A6NHQ2	A6NHQ2				3390.1	3775.12	4139.12	3513.1	2831.08	3278.1		2912.09	3254.1	2853.09	2682.08					4153.11	5060.16		3742.11	3126.09	3401.09	4143.12	2663.08	5295.15	3240.11		2685.07		2563.07	3093.1	2313.07		2428.07	2634.08		4268.12	2778.08	2407.08	3322.1	6186.19	2632.08	3383.1	3797.11			2882.09		3824.11	3512.1	3484.09	3376.09		2008.06	4433.13		2188.06	4355.12	2853.08		4075.12				3599.11		3867.11	3673.11	4748.15		3041.09	1985.05		2381.07	2640.07	1772.05			2512.07	2044.05	2139.07	2668.08	2249.07	3760.11		3104.09	3114.09	2360.07	2880.09	6527.19	3975.11	1960.06	3701.11	2976.08		1603.05			3684.12		2408.06	2617.07			1818.05	2828.09	2531.07	2701.07	1599.05	27831.8	2227.06		2819.08	2160.07	2110.06	2391.07	4389.12	3143.09		2676.07	2999.09	2993.09	2030.06		2118.06	2631.07		5100.14	2170.06	1995.06	1668.05	2604.07		1583.05	2117.06	2355.06	1989.05				1815.05	2875.09	2822.09						1861.06	1685.04		2104.06	1064.03		2579.07		2519.07		1177.03	1563.04		3584.11		1732.04			2148.07		1713.05				1000.03	1805.06	1954.06	2163.06		1760.05	2857.08	2374.07	2386.07	2772.08	2503.07	2505.06	1517.04	2044.06				
A6NHR9	A6NHR9																																																																																																																663.015																																																																																
A6NKT7	A6NKT7																					728.025																																				1025.03																													2970.1																										2629.08							1029.03																																													319.01																												
